case_id,activity,lifecycle,resource,ts
175690,A_PREACCEPTED,COMPLETE,112,2011-10-09 13:14:06.783000+03:00
175690,W_Completeren aanvraag,SCHEDULE,112,2011-10-09 13:14:07.334000+03:00
175690,W_Completeren aanvraag,START,,2011-10-10 11:55:24.033000+03:00
175690,A_ACCEPTED,COMPLETE,11120,2011-10-10 12:06:46.971000+03:00
175690,A_FINALIZED,COMPLETE,11120,2011-10-10 12:08:53.769000+03:00
175690,O_SELECTED,COMPLETE,11120,2011-10-10 12:08:53.769000+03:00
175690,O_CREATED,COMPLETE,11120,2011-10-10 12:08:54.493000+03:00
175690,O_SENT,COMPLETE,11120,2011-10-10 12:08:54.531000+03:00
175690,W_Nabellen offertes,SCHEDULE,,2011-10-10 12:08:54.738000+03:00
175690,W_Completeren aanvraag,COMPLETE,,2011-10-10 12:08:55.960000+03:00
175690,W_Nabellen offertes,START,,2011-10-10 12:09:16.066000+03:00
175690,W_Nabellen offertes,COMPLETE,,2011-10-10 12:11:02.508000+03:00
175690,W_Nabellen offertes,START,11119,2011-10-17 19:21:58.888000+03:00
175690,A_CANCELLED,COMPLETE,11119,2011-10-17 19:25:59.231000+03:00
175690,O_CANCELLED,COMPLETE,11119,2011-10-17 19:25:59.231000+03:00
175690,W_Nabellen offertes,COMPLETE,11119,2011-10-17 19:26:02.501000+03:00
175699,A_SUBMITTED,COMPLETE,112,2011-10-09 13:41:32.323000+03:00
175699,A_PARTLYSUBMITTED,COMPLETE,112,2011-10-09 13:41:32.500000+03:00
175699,W_Afhandelen leads,SCHEDULE,112,2011-10-09 13:41:48.084000+03:00
175699,W_Afhandelen leads,START,10881,2011-10-10 10:17:23.725000+03:00
175699,A_PREACCEPTED,COMPLETE,10881,2011-10-10 10:19:37.893000+03:00
175699,W_Completeren aanvraag,SCHEDULE,10881,2011-10-10 10:19:38.022000+03:00
175699,W_Afhandelen leads,COMPLETE,10881,2011-10-10 10:19:39.164000+03:00
175699,W_Completeren aanvraag,START,11019,2011-10-10 12:20:37.848000+03:00
175699,W_Completeren aanvraag,COMPLETE,11019,2011-10-10 12:42:55.656000+03:00
175699,W_Completeren aanvraag,START,11201,2011-10-10 18:15:40.402000+03:00
175699,W_Completeren aanvraag,COMPLETE,11201,2011-10-10 18:18:59.226000+03:00
175699,W_Completeren aanvraag,START,,2011-10-11 13:36:55.512000+03:00
175699,W_Completeren aanvraag,COMPLETE,,2011-10-11 13:38:04.544000+03:00
175699,W_Completeren aanvraag,START,11179,2011-10-11 14:52:28.863000+03:00
175699,W_Completeren aanvraag,COMPLETE,11179,2011-10-11 14:52:50.900000+03:00
175699,W_Completeren aanvraag,START,11179,2011-10-11 14:54:50.487000+03:00
175699,W_Completeren aanvraag,COMPLETE,11179,2011-10-11 14:56:12.343000+03:00
175699,W_Completeren aanvraag,START,11181,2011-10-11 20:36:26.685000+03:00
175699,A_ACCEPTED,COMPLETE,11181,2011-10-11 20:45:36.628000+03:00
175699,O_SELECTED,COMPLETE,11181,2011-10-11 20:51:01.457000+03:00
175699,A_FINALIZED,COMPLETE,11181,2011-10-11 20:51:01.458000+03:00
175699,O_CREATED,COMPLETE,11181,2011-10-11 20:51:05.111000+03:00
175699,O_SENT,COMPLETE,11181,2011-10-11 20:51:05.138000+03:00
175699,W_Nabellen offertes,SCHEDULE,11181,2011-10-11 20:51:05.248000+03:00
175699,W_Completeren aanvraag,COMPLETE,11181,2011-10-11 20:51:07.041000+03:00
175699,W_Nabellen offertes,START,11181,2011-10-11 20:51:39.472000+03:00
175699,W_Nabellen offertes,COMPLETE,11181,2011-10-11 20:52:55.168000+03:00
175699,W_Nabellen offertes,START,11181,2011-10-18 19:06:20.173000+03:00
175699,A_CANCELLED,COMPLETE,11181,2011-10-18 19:08:46.346000+03:00
175699,O_CANCELLED,COMPLETE,11181,2011-10-18 19:08:46.346000+03:00
175699,W_Nabellen offertes,COMPLETE,11181,2011-10-18 19:08:48.542000+03:00
175702,A_SUBMITTED,COMPLETE,112,2011-10-09 13:42:22.376000+03:00
175702,A_PARTLYSUBMITTED,COMPLETE,112,2011-10-09 13:42:22.570000+03:00
175702,W_Afhandelen leads,SCHEDULE,112,2011-10-09 13:42:44.241000+03:00
175702,W_Afhandelen leads,START,10881,2011-10-10 10:18:50.002000+03:00
175702,A_PREACCEPTED,COMPLETE,10881,2011-10-10 10:20:27.123000+03:00
175702,W_Completeren aanvraag,SCHEDULE,10881,2011-10-10 10:20:27.252000+03:00
175702,W_Afhandelen leads,COMPLETE,10881,2011-10-10 10:20:28.513000+03:00
175702,W_Completeren aanvraag,START,11019,2011-10-10 12:45:40.829000+03:00
175702,W_Completeren aanvraag,COMPLETE,11019,2011-10-10 12:52:39.242000+03:00
175702,W_Completeren aanvraag,START,11019,2011-10-14 13:34:44.306000+03:00
175702,W_Completeren aanvraag,COMPLETE,11019,2011-10-14 13:35:08.052000+03:00
175702,W_Completeren aanvraag,START,11201,2011-10-14 17:04:34.125000+03:00
175702,W_Completeren aanvraag,COMPLETE,11201,2011-10-14 17:05:02.100000+03:00
175702,W_Completeren aanvraag,START,,2011-10-14 19:36:07.918000+03:00
175702,W_Completeren aanvraag,COMPLETE,,2011-10-14 19:39:13.360000+03:00
175702,W_Completeren aanvraag,START,11203,2011-10-15 12:37:42.363000+03:00
175702,W_Completeren aanvraag,COMPLETE,11203,2011-10-15 12:38:40.599000+03:00
175702,W_Completeren aanvraag,START,11180,2011-10-17 15:38:48.465000+03:00
175702,W_Completeren aanvraag,COMPLETE,11180,2011-10-17 15:41:44.661000+03:00
175702,W_Completeren aanvraag,START,11180,2011-10-17 21:16:23.304000+03:00
175702,W_Completeren aanvraag,COMPLETE,11180,2011-10-17 21:18:27.923000+03:00
175702,W_Completeren aanvraag,START,11179,2011-10-18 14:52:08.629000+03:00
175702,W_Completeren aanvraag,COMPLETE,11179,2011-10-18 14:52:19.612000+03:00
175702,W_Completeren aanvraag,START,11179,2011-10-18 19:44:14.550000+03:00
175702,W_Completeren aanvraag,COMPLETE,11179,2011-10-18 19:44:27.481000+03:00
175702,W_Completeren aanvraag,START,11181,2011-10-18 20:48:16.791000+03:00
175702,W_Completeren aanvraag,COMPLETE,11181,2011-10-18 20:51:41.762000+03:00
175702,W_Completeren aanvraag,START,11180,2011-10-19 10:25:09.363000+03:00
175702,W_Completeren aanvraag,COMPLETE,11180,2011-10-19 10:25:17.426000+03:00
175702,W_Completeren aanvraag,START,11180,2011-10-19 11:21:54.341000+03:00
175702,W_Completeren aanvraag,COMPLETE,11180,2011-10-19 11:22:06.847000+03:00
175702,W_Completeren aanvraag,START,11180,2011-10-19 13:01:44.979000+03:00
175702,W_Completeren aanvraag,COMPLETE,11180,2011-10-19 13:07:46.700000+03:00
175702,W_Completeren aanvraag,START,11180,2011-10-19 13:07:57.923000+03:00
175702,A_DECLINED,COMPLETE,11180,2011-10-19 13:09:09.983000+03:00
175702,W_Completeren aanvraag,COMPLETE,11180,2011-10-19 13:09:13.432000+03:00
175720,A_SUBMITTED,COMPLETE,112,2011-10-09 15:24:01.935000+03:00
175720,A_PARTLYSUBMITTED,COMPLETE,112,2011-10-09 15:24:02.086000+03:00
175720,A_PREACCEPTED,COMPLETE,112,2011-10-09 15:24:32.990000+03:00
175720,W_Completeren aanvraag,SCHEDULE,112,2011-10-09 15:24:33.278000+03:00
175720,W_Completeren aanvraag,START,,2011-10-10 17:37:54.380000+03:00
175720,W_Completeren aanvraag,COMPLETE,,2011-10-10 17:40:45.800000+03:00
175720,W_Completeren aanvraag,START,11181,2011-10-10 18:44:55.055000+03:00
175720,W_Completeren aanvraag,COMPLETE,11181,2011-10-10 18:46:07.596000+03:00
175720,W_Completeren aanvraag,START,11179,2011-10-11 10:34:39.221000+03:00
175720,W_Completeren aanvraag,COMPLETE,11179,2011-10-11 10:44:59.379000+03:00
175720,W_Completeren aanvraag,START,,2011-10-11 13:34:32.416000+03:00
175720,W_Completeren aanvraag,COMPLETE,,2011-10-11 13:34:42.844000+03:00
175720,W_Completeren aanvraag,START,11119,2011-10-11 20:31:21.928000+03:00
175720,W_Completeren aanvraag,COMPLETE,11119,2011-10-11 20:32:58.530000+03:00
175720,W_Completeren aanvraag,START,,2011-10-12 21:54:31.158000+03:00
175720,W_Completeren aanvraag,COMPLETE,,2011-10-12 21:55:28.527000+03:00
175720,W_Completeren aanvraag,START,11180,2011-10-13 20:18:37.730000+03:00
175720,W_Completeren aanvraag,COMPLETE,11180,2011-10-13 20:19:34.104000+03:00
175720,W_Completeren aanvraag,START,,2011-10-15 12:19:37.727000+03:00
175720,W_Completeren aanvraag,COMPLETE,,2011-10-15 12:21:31.500000+03:00
175720,W_Completeren aanvraag,START,11189,2011-10-19 17:53:08.214000+03:00
175720,A_ACCEPTED,COMPLETE,11189,2011-10-19 17:59:01.363000+03:00
175720,O_SELECTED,COMPLETE,11189,2011-10-19 18:00:32.703000+03:00
175720,A_FINALIZED,COMPLETE,11189,2011-10-19 18:00:32.704000+03:00
175720,O_CREATED,COMPLETE,11189,2011-10-19 18:00:33.501000+03:00
175720,O_SENT,COMPLETE,11189,2011-10-19 18:00:33.564000+03:00
175720,W_Nabellen offertes,SCHEDULE,11189,2011-10-19 18:00:33.676000+03:00
175720,W_Completeren aanvraag,COMPLETE,11189,2011-10-19 18:00:34.806000+03:00
175720,W_Nabellen offertes,START,11189,2011-10-27 13:26:12.676000+03:00
175720,W_Nabellen offertes,COMPLETE,11189,2011-10-27 13:27:45.592000+03:00
175720,W_Nabellen offertes,START,11181,2011-10-29 15:16:42.061000+03:00
175720,W_Nabellen offertes,COMPLETE,11181,2011-10-29 15:17:59.394000+03:00
175720,W_Nabellen offertes,START,,2011-11-01 17:12:44.708000+02:00
175720,O_CANCELLED,COMPLETE,10880,2011-11-01 17:15:09.049000+02:00
175720,A_CANCELLED,COMPLETE,10880,2011-11-01 17:15:09.049000+02:00
175720,W_Nabellen offertes,COMPLETE,,2011-11-01 17:15:12.122000+02:00
175735,A_SUBMITTED,COMPLETE,112,2011-10-09 16:23:15.394000+03:00
175735,A_PARTLYSUBMITTED,COMPLETE,112,2011-10-09 16:23:15.744000+03:00
175735,A_PREACCEPTED,COMPLETE,112,2011-10-09 16:23:57.447000+03:00
175735,W_Completeren aanvraag,SCHEDULE,112,2011-10-09 16:23:57.795000+03:00
175735,W_Completeren aanvraag,START,,2011-10-10 12:43:11.774000+03:00
175735,W_Completeren aanvraag,COMPLETE,,2011-10-10 12:48:02.652000+03:00
175735,W_Completeren aanvraag,START,,2011-10-10 17:25:39.708000+03:00
175735,A_ACCEPTED,COMPLETE,10880,2011-10-10 17:32:46.356000+03:00
175735,O_SELECTED,COMPLETE,10880,2011-10-10 17:35:05.068000+03:00
175735,A_FINALIZED,COMPLETE,10880,2011-10-10 17:35:05.068000+03:00
175735,O_CREATED,COMPLETE,10880,2011-10-10 17:35:06.089000+03:00
175735,O_SENT,COMPLETE,10880,2011-10-10 17:35:06.112000+03:00
175735,W_Nabellen offertes,SCHEDULE,,2011-10-10 17:35:06.385000+03:00
175735,W_Completeren aanvraag,COMPLETE,,2011-10-10 17:35:08.354000+03:00
175735,W_Nabellen offertes,START,11119,2011-10-17 21:32:45.257000+03:00
175735,W_Nabellen offertes,COMPLETE,11119,2011-10-17 21:34:58.591000+03:00
175735,W_Nabellen offertes,START,11119,2011-10-19 19:42:57.386000+03:00
175735,W_Nabellen offertes,COMPLETE,11119,2011-10-19 19:43:14.051000+03:00
175735,W_Nabellen offertes,START,,2011-10-20 10:03:09.139000+03:00
175735,O_SENT_BACK,COMPLETE,11029,2011-10-20 10:03:38.386000+03:00
175735,W_Valideren aanvraag,SCHEDULE,,2011-10-20 10:03:38.542000+03:00
175735,W_Nabellen offertes,COMPLETE,,2011-10-20 10:03:40.260000+03:00
175735,W_Valideren aanvraag,START,,2011-10-20 11:17:55.831000+03:00
175735,O_CANCELLED,COMPLETE,10880,2011-10-20 11:19:24.799000+03:00
175735,O_SELECTED,COMPLETE,10880,2011-10-20 11:19:24.799000+03:00
175735,O_CREATED,COMPLETE,10880,2011-10-20 11:19:26.122000+03:00
175735,O_SENT,COMPLETE,10880,2011-10-20 11:19:26.149000+03:00
175735,W_Nabellen incomplete dossiers,SCHEDULE,,2011-10-20 11:19:26.260000+03:00
175735,W_Valideren aanvraag,COMPLETE,,2011-10-20 11:19:28.331000+03:00
175735,W_Nabellen incomplete dossiers,START,,2011-10-20 11:19:39.282000+03:00
175735,W_Nabellen incomplete dossiers,COMPLETE,,2011-10-20 11:21:12.629000+03:00
175735,W_Nabellen incomplete dossiers,START,10972,2011-10-21 16:37:01.135000+03:00
175735,W_Nabellen incomplete dossiers,COMPLETE,10972,2011-10-21 16:37:09.969000+03:00
175735,W_Nabellen incomplete dossiers,START,11169,2011-10-21 16:37:50.892000+03:00
175735,W_Nabellen incomplete dossiers,COMPLETE,11169,2011-10-21 16:38:11.152000+03:00
175735,W_Nabellen incomplete dossiers,START,11169,2011-10-21 16:38:29.849000+03:00
175735,W_Nabellen incomplete dossiers,COMPLETE,11169,2011-10-21 16:38:37.534000+03:00
175735,W_Nabellen incomplete dossiers,START,,2011-10-21 17:42:14.098000+03:00
175735,O_SELECTED,COMPLETE,10859,2011-10-21 17:43:01.130000+03:00
175735,O_CANCELLED,COMPLETE,10859,2011-10-21 17:43:01.130000+03:00
175735,O_CREATED,COMPLETE,10859,2011-10-21 17:43:02.554000+03:00
175735,O_SENT,COMPLETE,10859,2011-10-21 17:43:02.588000+03:00
175735,W_Nabellen incomplete dossiers,SCHEDULE,,2011-10-21 17:43:02.700000+03:00
175735,W_Nabellen incomplete dossiers,COMPLETE,,2011-10-21 17:43:04.953000+03:00
175735,W_Nabellen incomplete dossiers,START,,2011-10-21 17:43:45.941000+03:00
175735,W_Nabellen incomplete dossiers,COMPLETE,,2011-10-21 17:44:09.502000+03:00
175735,W_Nabellen incomplete dossiers,START,11002,2011-10-26 12:30:49.565000+03:00
175735,W_Nabellen incomplete dossiers,COMPLETE,11002,2011-10-26 12:31:06.617000+03:00
175735,W_Nabellen incomplete dossiers,START,11049,2011-10-27 15:11:33.589000+03:00
175735,W_Nabellen incomplete dossiers,COMPLETE,11049,2011-10-27 15:11:42.761000+03:00
175735,W_Nabellen incomplete dossiers,START,11002,2011-10-28 12:02:11.046000+03:00
175735,W_Nabellen incomplete dossiers,COMPLETE,11002,2011-10-28 12:03:55.443000+03:00
175735,W_Nabellen incomplete dossiers,START,,2011-10-28 12:14:52.751000+03:00
175735,W_Nabellen incomplete dossiers,COMPLETE,,2011-10-28 12:15:52.068000+03:00
175735,W_Nabellen incomplete dossiers,START,,2011-10-31 11:47:41.467000+02:00
175735,O_SENT_BACK,COMPLETE,11029,2011-10-31 11:48:29.602000+02:00
175735,W_Valideren aanvraag,SCHEDULE,,2011-10-31 11:48:29.782000+02:00
175735,W_Nabellen incomplete dossiers,COMPLETE,,2011-10-31 11:48:32.011000+02:00
175735,W_Valideren aanvraag,START,10629,2011-10-31 14:22:11.058000+02:00
175735,W_Valideren aanvraag,COMPLETE,10629,2011-10-31 14:28:18.050000+02:00
175735,W_Valideren aanvraag,START,10629,2011-10-31 17:01:32.908000+02:00
175735,O_SELECTED,COMPLETE,10629,2011-10-31 17:23:40.541000+02:00
175735,O_CANCELLED,COMPLETE,10629,2011-10-31 17:23:40.541000+02:00
175735,O_CREATED,COMPLETE,10629,2011-10-31 17:23:41.508000+02:00
175735,O_SENT,COMPLETE,10629,2011-10-31 17:23:41.556000+02:00
175735,W_Nabellen incomplete dossiers,SCHEDULE,10629,2011-10-31 17:23:41.662000+02:00
175735,W_Valideren aanvraag,COMPLETE,10629,2011-10-31 17:23:43.357000+02:00
175735,W_Nabellen incomplete dossiers,START,10629,2011-10-31 17:23:58.463000+02:00
175735,O_ACCEPTED,COMPLETE,10629,2011-10-31 17:24:38.929000+02:00
175735,A_REGISTERED,COMPLETE,10629,2011-10-31 17:24:38.929000+02:00
175735,A_APPROVED,COMPLETE,10629,2011-10-31 17:24:38.929000+02:00
175735,A_ACTIVATED,COMPLETE,10629,2011-10-31 17:24:38.929000+02:00
175735,W_Nabellen incomplete dossiers,COMPLETE,10629,2011-10-31 17:24:47.224000+02:00
175741,A_SUBMITTED,COMPLETE,112,2011-10-09 16:35:22.126000+03:00
175741,A_PARTLYSUBMITTED,COMPLETE,112,2011-10-09 16:35:22.316000+03:00
175741,A_PREACCEPTED,COMPLETE,112,2011-10-09 16:35:58.225000+03:00
175741,W_Completeren aanvraag,SCHEDULE,112,2011-10-09 16:35:58.605000+03:00
175741,W_Completeren aanvraag,START,,2011-10-10 12:38:44.674000+03:00
175741,W_Completeren aanvraag,COMPLETE,,2011-10-10 12:43:03.616000+03:00
175741,W_Completeren aanvraag,START,,2011-10-10 18:30:01.475000+03:00
175741,A_ACCEPTED,COMPLETE,11200,2011-10-10 18:38:01.619000+03:00
175741,A_FINALIZED,COMPLETE,11200,2011-10-10 18:44:16.129000+03:00
175741,O_SELECTED,COMPLETE,11200,2011-10-10 18:44:16.129000+03:00
175741,O_CREATED,COMPLETE,11200,2011-10-10 18:44:17.527000+03:00
175741,O_SENT,COMPLETE,11200,2011-10-10 18:44:17.553000+03:00
175741,W_Nabellen offertes,SCHEDULE,,2011-10-10 18:44:17.788000+03:00
175741,W_Completeren aanvraag,COMPLETE,,2011-10-10 18:44:19.290000+03:00
175741,W_Nabellen offertes,START,,2011-10-10 18:44:33.812000+03:00
175741,O_CANCELLED,COMPLETE,11200,2011-10-10 18:45:55.679000+03:00
175741,O_SELECTED,COMPLETE,11200,2011-10-10 18:45:55.679000+03:00
175741,O_CREATED,COMPLETE,11200,2011-10-10 18:45:56.488000+03:00
175741,O_SENT,COMPLETE,11200,2011-10-10 18:45:56.516000+03:00
175741,W_Nabellen offertes,SCHEDULE,,2011-10-10 18:45:56.768000+03:00
175741,W_Nabellen offertes,COMPLETE,,2011-10-10 18:45:58.580000+03:00
175741,W_Nabellen offertes,START,,2011-10-10 18:56:40.133000+03:00
175741,W_Nabellen offertes,COMPLETE,,2011-10-10 19:00:22.875000+03:00
175741,W_Nabellen offertes,START,11119,2011-10-17 21:51:07.883000+03:00
175741,W_Nabellen offertes,COMPLETE,11119,2011-10-17 22:05:26.775000+03:00
175741,W_Nabellen offertes,START,11181,2011-10-18 17:58:33.108000+03:00
175741,W_Nabellen offertes,COMPLETE,11181,2011-10-18 18:02:21.352000+03:00
175741,W_Nabellen offertes,START,11049,2011-10-25 11:57:21.446000+03:00
175741,O_SENT_BACK,COMPLETE,11049,2011-10-25 11:57:36.070000+03:00
175741,W_Valideren aanvraag,SCHEDULE,11049,2011-10-25 11:57:36.299000+03:00
175741,W_Nabellen offertes,COMPLETE,11049,2011-10-25 11:57:37.594000+03:00
175741,W_Valideren aanvraag,START,10138,2011-10-28 15:58:16.560000+03:00
175741,W_Valideren aanvraag,COMPLETE,10138,2011-10-28 16:08:00.805000+03:00
175741,W_Valideren aanvraag,START,10138,2011-10-28 16:08:30.574000+03:00
175741,O_ACCEPTED,COMPLETE,10138,2011-10-28 16:20:01.403000+03:00
175741,A_REGISTERED,COMPLETE,10138,2011-10-28 16:20:01.404000+03:00
175741,A_APPROVED,COMPLETE,10138,2011-10-28 16:20:01.404000+03:00
175741,A_ACTIVATED,COMPLETE,10138,2011-10-28 16:20:01.404000+03:00
175741,W_Valideren aanvraag,COMPLETE,10138,2011-10-28 16:20:10.119000+03:00
175756,A_SUBMITTED,COMPLETE,112,2011-10-09 17:57:29.113000+03:00
175756,A_PARTLYSUBMITTED,COMPLETE,112,2011-10-09 17:57:29.287000+03:00
175756,W_Afhandelen leads,SCHEDULE,112,2011-10-09 17:57:37.787000+03:00
175756,W_Afhandelen leads,START,10881,2011-10-10 10:29:54.604000+03:00
175756,A_PREACCEPTED,COMPLETE,10881,2011-10-10 10:31:29.287000+03:00
175756,W_Completeren aanvraag,SCHEDULE,10881,2011-10-10 10:31:29.427000+03:00
175756,W_Afhandelen leads,COMPLETE,10881,2011-10-10 10:31:31.106000+03:00
175756,W_Completeren aanvraag,START,11019,2011-10-10 13:36:07.528000+03:00
175756,A_ACCEPTED,COMPLETE,11019,2011-10-10 13:42:18.686000+03:00
175756,A_FINALIZED,COMPLETE,11019,2011-10-10 13:47:20.895000+03:00
175756,O_SELECTED,COMPLETE,11019,2011-10-10 13:47:20.895000+03:00
175756,O_CREATED,COMPLETE,11019,2011-10-10 13:47:22.396000+03:00
175756,O_SENT,COMPLETE,11019,2011-10-10 13:47:22.426000+03:00
175756,W_Nabellen offertes,SCHEDULE,11019,2011-10-10 13:47:22.633000+03:00
175756,W_Completeren aanvraag,COMPLETE,11019,2011-10-10 13:47:24.549000+03:00
175756,W_Nabellen offertes,START,,2011-10-17 12:08:29.284000+03:00
175756,O_SENT_BACK,COMPLETE,11029,2011-10-17 12:10:07.948000+03:00
175756,W_Valideren aanvraag,SCHEDULE,,2011-10-17 12:10:08.096000+03:00
175756,W_Nabellen offertes,COMPLETE,,2011-10-17 12:10:09.274000+03:00
175756,W_Wijzigen contractgegevens,SCHEDULE,,2011-10-20 12:11:15.149000+03:00
175756,W_Valideren aanvraag,START,10972,2011-10-21 16:15:21.648000+03:00
175756,W_Valideren aanvraag,COMPLETE,10972,2011-10-21 16:20:17.285000+03:00
175756,W_Valideren aanvraag,START,10972,2011-10-21 16:24:00.933000+03:00
175756,W_Valideren aanvraag,COMPLETE,10972,2011-10-21 16:35:55.219000+03:00
175756,W_Valideren aanvraag,START,10972,2011-10-21 16:43:40.135000+03:00
175756,W_Valideren aanvraag,COMPLETE,10972,2011-10-21 16:44:33.163000+03:00
175756,W_Valideren aanvraag,START,10972,2011-10-21 16:46:13.079000+03:00
175756,W_Nabellen incomplete dossiers,SCHEDULE,10972,2011-10-21 16:48:34.052000+03:00
175756,W_Valideren aanvraag,COMPLETE,10972,2011-10-21 16:48:35.500000+03:00
175756,W_Nabellen incomplete dossiers,START,10913,2011-10-21 18:41:27.883000+03:00
175756,W_Valideren aanvraag,SCHEDULE,10913,2011-10-21 18:44:03.561000+03:00
175756,W_Nabellen incomplete dossiers,COMPLETE,10913,2011-10-21 18:44:06.136000+03:00
175756,W_Valideren aanvraag,START,10972,2011-10-22 10:57:43.792000+03:00
175756,A_APPROVED,COMPLETE,10972,2011-10-22 11:03:22.041000+03:00
175756,O_ACCEPTED,COMPLETE,10972,2011-10-22 11:03:22.041000+03:00
175756,A_ACTIVATED,COMPLETE,10972,2011-10-22 11:03:22.042000+03:00
175756,A_REGISTERED,COMPLETE,10972,2011-10-22 11:03:22.042000+03:00
175756,W_Valideren aanvraag,COMPLETE,10972,2011-10-22 11:03:28.798000+03:00
175765,A_SUBMITTED,COMPLETE,112,2011-10-09 18:07:30.442000+03:00
175765,A_PARTLYSUBMITTED,COMPLETE,112,2011-10-09 18:07:30.604000+03:00
175765,W_Afhandelen leads,SCHEDULE,112,2011-10-09 18:08:04.103000+03:00
175765,W_Afhandelen leads,START,10881,2011-10-10 10:22:38.309000+03:00
175765,W_Afhandelen leads,COMPLETE,10881,2011-10-10 10:24:35.608000+03:00
175765,W_Afhandelen leads,START,10881,2011-10-10 10:52:39.756000+03:00
175765,W_Afhandelen leads,COMPLETE,10881,2011-10-10 10:53:43.798000+03:00
175765,W_Afhandelen leads,START,10881,2011-10-10 10:53:57.468000+03:00
175765,A_PREACCEPTED,COMPLETE,10881,2011-10-10 10:54:06.238000+03:00
175765,W_Completeren aanvraag,SCHEDULE,10881,2011-10-10 10:54:06.369000+03:00
175765,W_Afhandelen leads,COMPLETE,10881,2011-10-10 10:54:07.626000+03:00
175765,W_Completeren aanvraag,START,,2011-10-10 16:45:08.310000+03:00
175765,A_CANCELLED,COMPLETE,11120,2011-10-10 16:56:16.834000+03:00
175765,W_Completeren aanvraag,COMPLETE,,2011-10-10 16:56:18.689000+03:00
175780,A_SUBMITTED,COMPLETE,112,2011-10-09 19:50:03.583000+03:00
175780,A_PARTLYSUBMITTED,COMPLETE,112,2011-10-09 19:50:03.920000+03:00
175780,A_PREACCEPTED,COMPLETE,112,2011-10-09 19:50:43.630000+03:00
175780,W_Completeren aanvraag,SCHEDULE,112,2011-10-09 19:50:44.001000+03:00
175780,W_Completeren aanvraag,START,,2011-10-10 16:09:16.383000+03:00
175780,W_Completeren aanvraag,COMPLETE,,2011-10-10 16:09:36.378000+03:00
175780,W_Completeren aanvraag,START,,2011-10-10 17:41:09.070000+03:00
175780,A_ACCEPTED,COMPLETE,10880,2011-10-10 17:47:31.482000+03:00
175780,O_SELECTED,COMPLETE,10880,2011-10-10 17:53:09.022000+03:00
175780,A_FINALIZED,COMPLETE,10880,2011-10-10 17:53:09.022000+03:00
175780,O_CREATED,COMPLETE,10880,2011-10-10 17:53:10.372000+03:00
175780,O_SENT,COMPLETE,10880,2011-10-10 17:53:10.408000+03:00
175780,W_Nabellen offertes,SCHEDULE,,2011-10-10 17:53:10.645000+03:00
